7.129492935564047951e-01,1.665366369973379834e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.276515185713354539e+00,0.000000000000000000e+00
5.596355230425535954e-01,0.000000000000000000e+00,9.902436641930507655e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.469187175608350548e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.903075931411862598e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.340310566966624206e+00
7.745153303582563709e-01,0.000000000000000000e+00,1.889192651022876923e+00
0.000000000000000000e+00,1.055969761378622307e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.901229815416383806e-01
8.443889719604114052e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.352911197397213883e+00,0.000000000000000000e+00,6.303409176712512219e-01
5.401000370249829929e-01,0.000000000000000000e+00,7.770619642670753002e-01
9.682772225027577173e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.438073283429655458e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.042198342917633580e+00
1.796772706450658230e+00,0.000000000000000000e+00,1.530084414182789398e+00
0.000000000000000000e+00,8.024392481184829951e-01,1.836751380890533136e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.793892214235730531e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.455740552401376009e+00
1.276700851746302323e+00,0.000000000000000000e+00,6.106877802830739110e-01
1.565743527065786456e+00,0.000000000000000000e+00,5.122330031572079889e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.838308751099386740e+00
0.000000000000000000e+00,9.991883803783390139e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.072512400345738026e-01,0.000000000000000000e+00
8.895233438164439344e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.410047706581236682e+00
1.298442005781965891e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.471082851974313099e+00
