"","V1"
"1",-0.189399993978441
"2",0.671533035114408
"3",0.950212630443275
"4",-1.92494887206703
"5",-0.03711162135005
"6",1.94610019959509
"7",-0.674713002517819
"8",-0.321248763240874
"9",-0.912549614906311
"10",1.79109841305763
"11",-0.125340573489666
"12",1.83305556606501
"13",-1.95806949120015
"14",1.76759445667267
"15",1.98573569674045
"16",1.93966462370008
"17",-0.2341522667557
"18",-1.04065299965441
"19",1.8086713058874
"20",1.86299792304635
"21",1.46974472235888
"22",1.03962093871087
"23",-0.258957242593169
"24",1.54394311644137
"25",0.729947262443602
"26",-0.0130101339891553
"27",-1.82231117784977
"28",-0.911615358665586
"29",1.07885196246207
"30",1.53481533378363
"31",-1.45396878011525
"32",-0.381677684374154
"33",1.3817011192441
"34",0.0999962193891406
"35",1.60484080016613
"36",1.84293130226433
"37",0.920142009854317
"38",-0.892345466651022
"39",-0.468984524719417
"40",-0.851766297593713
"41",0.88425216358155
"42",1.64984563272446
"43",-1.90268667880446
"44",1.34783984720707
"45",-0.746820000931621
"46",1.12697921693325
"47",-0.448716179467738
"48",-0.0228539360687137
"49",-0.262477573007345
"50",-1.97302020154893
"51",1.5554652037099
"52",1.53650035243481
"53",-1.88553026970476
"54",0.836004187352955
"55",1.90011503640562
"56",-0.424233010970056
"57",1.95115922670811
"58",1.003048857674
"59",1.69452628493309
"60",-1.29776843637228
"61",-0.820335143245757
"62",1.56100519187748
"63",0.3503701351583
"64",-0.313383241184056
"65",-1.02525647543371
"66",-1.20392164774239
"67",-0.241087070666254
"68",0.107192861847579
"69",1.19971622806042
"70",0.238484583795071
"71",-0.492589103989303
"72",1.09001328516752
"73",-1.33440528437495
"74",-0.983333104290068
"75",-0.835872345604002
"76",1.20589655451477
"77",0.440018023364246
"78",-1.26330630388111
"79",-0.138595039024949
"80",0.498980064876378
"81",-1.67149810306728
"82",-0.45771668292582
"83",1.50639576464891
"84",-1.05172564368695
"85",-0.198607891798019
"86",-0.794597589410841
"87",-0.245580164715648
"88",-0.680027191527188
"89",-0.329386563040316
"90",-1.39592078048736
"91",-1.66039827745408
"92",-1.68129423540086
"93",-0.229830330237746
"94",-0.207425638101995
"95",-0.54427679348737
"96",0.627002389170229
"97",-0.414017845876515
"98",-1.2310715066269
"99",0.085827567614615
"100",-0.0670256214216352
"101",1.66372501570731
"102",0.119823354296386
"103",-0.603018566034734
"104",0.140672672539949
"105",0.296376280486584
"106",1.06470005959272
"107",-0.447406130842865
"108",-1.6733753439039
"109",-0.697722902521491
"110",-0.207724073901772
"111",0.494152341037989
"112",-0.306144829839468
"113",-1.04150422662497
"114",-0.808938231319189
"115",-0.245905526913702
"116",-0.0547803631052375
"117",-1.05099199712276
"118",1.38443883135915
"119",-0.800311779603362
"120",-1.63261206727475
"121",-0.475346722640097
"122",-0.112176146358252
"123",-0.920969417318702
"124",1.02096445020288
"125",1.5591964032501
"126",-0.847023952752352
"127",-0.342045703902841
"128",0.467048162594438
"129",0.642611294053495
"130",0.92217723838985
"131",1.13752162829041
"132",0.940612959675491
"133",0.64762887917459
"134",1.33731085155159
"135",-0.525478412397206
"136",1.35310504678637
"137",-0.0419057505205274
"138",-0.346963563933969
"139",1.16282224003226
"140",0.00579276494681835
"141",1.61563279945403
"142",1.0101772621274
"143",0.955979911610484
"144",0.427604405209422
"145",-0.720534191466868
"146",-1.52485344279557
"147",0.58421504124999
"148",1.52562305517495
"149",0.0200950438156724
"150",-1.11750659812242
"151",-1.07207944244146
"152",-1.84792833123356
"153",0.211524882353842
"154",-0.81131910905242
"155",-0.196735282428563
"156",-0.0513264033943415
"157",-0.401320888660848
"158",-0.449097494594753
"159",1.1646990282461
"160",1.06303295586258
"161",-1.9877114566043
"162",0.632217940874398
"163",-0.215719381347299
"164",-1.50511186104268
"165",-0.111580144613981
"166",-1.87072405405343
"167",0.312152978032827
"168",-0.410045293159783
"169",0.56082608550787
"170",1.17634667176753
"171",1.56616623234004
"172",-1.54594276100397
"173",-0.63394636195153
"174",0.143826345913112
"175",1.71561512537301
"176",-1.00241103768349
"177",0.525930085219443
"178",1.97473047114909
"179",-1.98016461450607
"180",-0.158442196436226
"181",-0.0771898897364736
"182",1.42327602952719
"183",-1.10127271711826
"184",1.79470626451075
"185",-1.63365276344121
"186",0.201943667605519
"187",1.17551782354712
"188",-1.30456906650215
"189",1.4080163249746
"190",0.609864698722959
"191",1.47127883508801
"192",1.42229757551104
"193",-0.433610772714019
"194",0.977374355308712
"195",-0.992104375734925
"196",-0.0187393259257078
"197",-1.44291910063475
"198",-1.02431314345449
"199",1.88558428827673
"200",0.095683628693223
"201",1.47199914045632
"202",-1.49312637187541
"203",0.117842024192214
"204",0.170072787441313
"205",-0.437500488944352
"206",0.355525785125792
"207",-0.855366460978985
"208",-1.13555043004453
"209",-1.92540761921555
"210",-0.861578529700637
"211",1.98218673095107
"212",0.742464319802821
"213",1.88083105534315
"214",0.519663366489112
"215",-0.971254218369722
"216",0.211276059038937
"217",-1.97647021804005
"218",1.13913119398057
"219",-1.17894016578794
"220",-0.725977891124785
"221",1.27346780989319
"222",1.41777924355119
"223",1.50927250366658
"224",1.2305160574615
"225",0.518641357310116
"226",-0.417456977069378
"227",1.62545654736459
"228",-1.62985391076654
"229",0.906849076971412
"230",-0.191391576081514
"231",0.787604501470923
"232",-0.752218677662313
"233",-1.83054854068905
"234",1.63519539218396
"235",-1.5014481395483
"236",1.31806550361216
"237",1.39189271070063
"238",1.75804911833256
"239",-0.960016256198287
"240",0.978328093886375
"241",1.59587483294308
"242",1.63244978990406
"243",-1.520677883178
"244",0.943904783576727
"245",-0.270973647944629
"246",-1.84002683497965
"247",-1.06820008624345
"248",1.67621674295515
"249",-1.67802348826081
"250",-0.468205566518009
"251",-1.30766591522843
"252",1.81766871549189
"253",0.352830532938242
"254",-0.301154324784875
"255",0.783197498880327
"256",1.97236027475446
"257",1.71388829965144
"258",-0.400594241917133
"259",1.53131589200348
"260",-0.534896389581263
"261",-1.93261442426592
"262",0.369594906456769
"263",-1.04244510736316
"264",1.93945530056953
"265",0.489497530274093
"266",-1.35576058086008
"267",-0.69185440056026
"268",-0.478591903112829
"269",-0.527858444489539
"270",1.53735369164497
"271",-1.07340634614229
"272",1.80966220330447
"273",0.774528042413294
"274",1.39655403979123
"275",0.644788927398622
"276",-0.488554947078228
"277",-1.73071315325797
"278",-1.65341682825238
"279",-1.46641895454377
"280",0.0905165588483214
"281",-0.890046737156808
"282",-1.01307844277471
"283",-0.376800491474569
"284",1.74480804800987
"285",0.9665043996647
"286",0.170800281688571
"287",1.12714979704469
"288",1.52020238060504
"289",-1.8605487011373
"290",-0.144328456372023
"291",1.28448892384768
"292",-0.0568875819444656
"293",1.62734613288194
"294",-1.74558543879539
"295",-1.93564210273325
"296",-0.463604681193829
"297",1.62918982189149
"298",1.75645563099533
"299",0.136860212311149
"300",-0.518835691735148
"301",-1.05624245293438
"302",1.29742661863565
"303",1.37614638358355
"304",-0.925062525086105
"305",1.24242180306464
"306",-1.06272083800286
"307",0.0270760962739587
"308",1.05895319953561
"309",0.756878066807985
"310",-0.523319016210735
"311",0.262618468143046
"312",-0.0963053554296494
"313",-1.3262345911935
"314",1.34933988936245
"315",-0.150383314117789
"316",0.402975207194686
"317",1.57659223955125
"318",-1.34874567203224
"319",0.266124427318573
"320",0.180060977116227
"321",-1.07630693633109
"322",-0.40987840667367
"323",0.838700365275145
"324",-1.89436082169414
"325",1.67707450501621
"326",0.877190472558141
"327",1.99517971370369
"328",-1.83364620059729
"329",1.84242675546557
"330",0.56984980776906
"331",-0.617843560874462
"332",1.85330593492836
"333",1.71327726077288
"334",-1.91633183415979
"335",-0.75156528595835
"336",-0.0101586785167456
"337",-0.430937731638551
"338",0.806396896950901
"339",-0.688231629319489
"340",0.0832705199718475
"341",0.960901232436299
"342",-0.559618750587106
"343",0.251721037551761
"344",0.342505933716893
"345",1.89486803021282
"346",1.45316682290286
"347",1.30201768968254
"348",-1.37899494823068
"349",1.95104045234621
"350",-1.72865360137075
"351",1.64843071158975
"352",-1.96260770689696
"353",1.27185702696443
"354",-1.95242865104228
"355",1.65619948599488
"356",0.27137338463217
"357",0.133462424390018
"358",-0.545573799870908
"359",0.563635763712227
"360",-1.37440076936036
"361",-0.655737156048417
"362",0.610411543399096
"363",-1.61538493726403
"364",1.71994740422815
"365",1.09875930845737
"366",1.85803748853505
"367",0.913199805654585
"368",-1.07115981541574
"369",-1.58096099738032
"370",0.763852514326572
"371",-0.939162788912654
"372",1.42725420650095
"373",-1.97055891528726
"374",-0.854779195040464
"375",-0.423535856418312
"376",-1.52119799517095
"377",-1.373604436405
"378",1.47346261329949
"379",-0.667643189430237
"380",-1.28821496944875
"381",-0.0798687860369682
"382",1.9499740106985
"383",-0.562909872271121
"384",0.919158600270748
"385",-0.425954055972397
"386",1.19874989427626
"387",-0.0118264211341739
"388",1.84615064505488
"389",-0.635807877406478
"390",-0.173175618983805
"391",-1.1653200853616
"392",-1.47659725137055
"393",-1.00900143478066
"394",-1.45796461682767
"395",1.94822129514068
"396",0.148657253943384
"397",-1.99037982802838
"398",-0.526968002319336
"399",1.03986654803157
"400",-0.731269520707428
