"","V1","V2"
"1",0,1.7040698970668
"2",0,1.41915426659398
"3",0,1.97394934145268
"4",0,0.544643233064562
"5",0,1.07166276266798
"6",1.06541391380597,0
"7",0.8775796208065,0
"8",1.02673318807501,0
"9",1.09451105294283,0
"10",0.512987622758374,0
"11",1.35181480040774,1.18421845440753
"12",1.78763994225301,1.16783251403831
"13",1.80916881933808,1.85529106121976
"14",1.2859760497231,1.12487469764892
"15",1.39822770014871,1.82220408518333
"16",1.31125793058891,1.04782956838608
"17",0.785906672826968,1.21732794109266
"18",0.641848861938342,1.52108035981655
"19",1.22554304578807,1.63721391512081
"20",1.08395496197045,0.947426718776114
"21",0.621683438308537,0.648174886126071
"22",0.577306397724897,0.63671540201176
"23",1.78944720316213,1.9449993801536
"24",1.98225235554855,0.550438532256521
"25",0.882224141969346,1.54695107566658
"26",1.5095171101857,1.33781324746087
"27",1.24599677929655,0.961837051203474
"28",0.887900959467515,1.40216267819051
"29",1.35303976107389,1.34233673883136
"30",0.770517314900644,1.99110649130307
"31",1.25343663513195,0.629171019303612
"32",1.57918189966585,1.59453509282321
"33",1.84585768077523,1.32659982319456
"34",1.54841455596033,1.80392150208354
"35",1.33785564696882,1.16338103194721
"36",0.73743601096794,0.998012165888213
"37",1.0096440584166,1.87659905699547
"38",1.10933086439036,1.6115137427114
"39",0.731589146656916,0.520641517126933
"40",0.716985115781426,1.19665189192165
"41",1.65924460627139,1.0881373542361
"42",1.47695973597001,1.35932045977097
"43",1.97891750186682,1.60676874697674
"44",1.23991303541698,1.72952264756896
"45",1.69948657497298,1.28614959982224
"46",1.27302806847729,1.93748114444315
"47",1.77131750213448,1.45234553725459
"48",0.523527362383902,0.886127295321785
"49",1.90621681988705,1.49295797490049
"50",0.679209890193306,0.9123932357179
