"","x"
"1",-2
"2",-1.85185185185185
"3",-1.7037037037037
"4",-1.55555555555556
"5",-1.40740740740741
"6",-1.25925925925926
"7",-1.11111111111111
"8",-0.962962962962963
"9",-0.814814814814815
"10",-0.666666666666667
"11",-0.518518518518519
"12",-0.37037037037037
"13",-0.222222222222222
"14",-0.0740740740740742
"15",0.074074074074074
"16",0.222222222222222
"17",0.37037037037037
"18",0.518518518518518
"19",0.666666666666667
"20",0.814814814814815
"21",0.962962962962963
"22",1.11111111111111
"23",1.25925925925926
"24",1.40740740740741
"25",1.55555555555556
"26",1.7037037037037
"27",1.85185185185185
"28",2
