1.442938966284176727e+00,1.354265220758203547e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.322788282171141194e-01,0.000000000000000000e+00
6.842246005142277321e-01,0.000000000000000000e+00,8.749926215258603257e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.455172113928818955e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.198678984752779009e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.574394062695279484e+00
1.349217376108576838e+00,0.000000000000000000e+00,7.724096052744675589e-01
0.000000000000000000e+00,1.751190386243816288e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.766780669485729982e+00
1.675209567503523234e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910644491782270027e+00,0.000000000000000000e+00,1.354955128590033198e+00
1.323010954505297043e+00,0.000000000000000000e+00,8.976689089464247040e-01
1.240914547333271445e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992985515509410943e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.569162549787553873e-01
1.958832487395464783e+00,0.000000000000000000e+00,1.109322337043748830e+00
0.000000000000000000e+00,1.467060955715393078e+00,1.896055234364999231e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.241185953536372510e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.420114547230062030e-01
7.564014796863196555e-01,0.000000000000000000e+00,1.967297973720411264e+00
1.491832305931757974e+00,0.000000000000000000e+00,1.449602589664741314e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.316714490995142484e-01
0.000000000000000000e+00,8.112981355672798101e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.949714881993673821e-01,0.000000000000000000e+00
1.753320509993653520e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.578853223507195480e-01
1.699489306560223678e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.236058262763563453e-01
