"","model","mirt_dim","parameter","missing","bias_sq","var","mse","iw"
"521","ivae",10,"d",0.41666667,0.153153609599816,7.32731970791449e-05,0.153226882796896,1
"522","ivae",10,"theta",0.41666667,0.811876767276904,0.07238230048161,0.884259067758514,1
"523","ivae",10,"a",0.41666667,0.0490459783370829,0.00680042082893902,0.0558463991660219,5
"524","ivae",10,"d",0.41666667,0.156523605646407,0.000260257810832199,0.156783863457239,5
"525","ivae",10,"theta",0.41666667,0.449590616431794,0.0514166597291275,0.501007276160921,5
"526","ivae",10,"a",0.41666667,0.0241915122025675,0.00156830703072765,0.0257598192332952,25
"527","ivae",10,"d",0.41666667,0.172499124349847,9.08706837738081e-05,0.17258999503362,25
"528","ivae",10,"theta",0.41666667,0.416243197409329,0.0188391376703532,0.435082335079682,25
"529","ivae",3,"a",0.5,0.619781131028086,0.000779247371500928,0.620560378399586,1
"530","ivae",3,"d",0.5,0.109029872653641,5.59719214962732e-07,0.109030432372856,1
"531","ivae",3,"theta",0.5,0.970774088287529,0.00383664519461115,0.97461073348214,1
"532","ivae",3,"a",0.5,0.176212351807002,0.00666696169908226,0.182879313506084,5
"533","ivae",3,"d",0.5,0.0805911946148259,0.000154489764538798,0.0807456843793647,5
"534","ivae",3,"theta",0.5,0.619844650577522,0.0252508249940473,0.64509547557157,5
"535","ivae",3,"a",0.5,0.0903704902656501,0.00147967689406467,0.0918501671597148,25
"536","ivae",3,"d",0.5,0.0652410932002832,2.97557160989091e-05,0.0652708489163821,25
"537","ivae",3,"theta",0.5,0.558877767703141,0.0164350515320664,0.575312819235207,25
"538","ivae",10,"a",0.5,0.302149521031942,0.000490418667006635,0.302639939698948,1
"539","ivae",10,"d",0.5,0.155331609224745,2.72021544029137e-06,0.155334329440186,1
"540","ivae",10,"theta",0.5,0.965352491929854,0.00898674500678569,0.97433923693664,1
"541","ivae",10,"a",0.5,0.0630457543150176,0.00729087769836332,0.0703366320133809,5
"542","ivae",10,"d",0.5,0.145612241997884,0.000214812758184091,0.145827054756068,5
"543","ivae",10,"theta",0.5,0.492404388485243,0.050086059237047,0.54249044772229,5
"544","ivae",10,"a",0.5,0.0295537280057223,0.00255822092539911,0.0321119489311214,25
"545","ivae",10,"d",0.5,0.161422987537856,0.000171765441876647,0.161594752979733,25
"546","ivae",10,"theta",0.5,0.450170949053158,0.0221968659474567,0.472367815000615,25
"547","ivae",3,"a",0.58333333,0.630778505451361,0.000637080271843192,0.631415585723204,1
"548","ivae",3,"d",0.58333333,0.105028762449803,4.51668430097026e-07,0.105029214118233,1
"549","ivae",3,"theta",0.58333333,0.987499759259484,0.00299864460976153,0.990498403869246,1
"550","ivae",3,"a",0.58333333,0.241156787999177,0.0105521148864881,0.251708902885665,5
"551","ivae",3,"d",0.58333333,0.0853733104015453,0.000217743107005873,0.0855910535085511,5
"552","ivae",3,"theta",0.58333333,0.690577656080917,0.0304209151632948,0.720998571244212,5
"553","ivae",3,"a",0.58333333,0.106526164412935,0.0013236960717741,0.107849860484709,25
"554","ivae",3,"d",0.58333333,0.0654096622461098,5.32688614784314e-05,0.0654629311075883,25
"555","ivae",3,"theta",0.58333333,0.616094121393398,0.0156104220276484,0.631704543421047,25
"556","ivae",10,"a",0.58333333,0.308315487696395,0.000249605753283246,0.308565093449678,1
"557","ivae",10,"d",0.58333333,0.159024750692751,6.05266349469754e-07,0.1590253559591,1
"558","ivae",10,"theta",0.58333333,0.988821903381542,0.00430257219505397,0.993124475576596,1
"559","ivae",10,"a",0.58333333,0.0842693403625308,0.00786730462679959,0.0921366449893304,5
"560","ivae",10,"d",0.58333333,0.142244194951903,0.000148933701373615,0.142393128653276,5
"561","ivae",10,"theta",0.58333333,0.545247634530107,0.0522666386002033,0.597514273130311,5
"562","ivae",10,"a",0.58333333,0.0351697620995585,0.00267788706405864,0.0378476491636171,25
"563","ivae",10,"d",0.58333333,0.150496496781324,0.000172463646834022,0.150668960428158,25
"564","ivae",10,"theta",0.58333333,0.488451565324511,0.0227029386865621,0.511154504011073,25
"565","ivae",3,"a",0.66666667,0.633192937515528,0.000683485290449884,0.633876422805978,1
"566","ivae",3,"d",0.66666667,0.113470677157505,6.23409849763523e-07,0.113471300567354,1
"567","ivae",3,"theta",0.66666667,0.992320015293743,0.0022023798017477,0.99452239509549,1
"568","ivae",3,"a",0.66666667,0.371171800392618,0.0125154423408889,0.383687242733507,5
"569","ivae",3,"d",0.66666667,0.104876784686551,0.000130622711332415,0.105007407397884,5
"570","ivae",3,"theta",0.66666667,0.786183451574344,0.0346819396568498,0.820865391231194,5
"571","ivae",3,"a",0.66666667,0.141495748775542,0.00160435050645922,0.143100099282001,25
"572","ivae",3,"d",0.66666667,0.078412694303064,5.51623067998329e-05,0.0784678566098639,25
"573","ivae",3,"theta",0.66666667,0.674167185476222,0.0166683375316788,0.6908355230079,25
"574","ivae",10,"a",0.66666667,0.30942215885761,0.00026739635213624,0.309689555209747,1
"575","ivae",10,"d",0.66666667,0.166160737000542,7.41791004397465e-07,0.166161478791547,1
"576","ivae",10,"theta",0.66666667,0.994364962281811,0.00404905694044055,0.998414019222251,1
"577","ivae",10,"a",0.66666667,0.118212665876912,0.0080728735466593,0.126285539423571,5
"578","ivae",10,"d",0.66666667,0.149904402061782,9.84845806815991e-05,0.150002886642463,5
"579","ivae",10,"theta",0.66666667,0.616160394098389,0.0531182490865163,0.669278643184906,5
"580","ivae",10,"a",0.66666667,0.0478233220956352,0.00386288319382646,0.0516862052894616,25
"581","ivae",10,"d",0.66666667,0.146674924750317,0.000122809638327625,0.146797734388644,25
"582","ivae",10,"theta",0.66666667,0.545264617683069,0.0255960245182118,0.570860642201281,25
"583","ivae",3,"a",0.75,0.637138790758596,0.000734533041259853,0.637873323799856,1
"584","ivae",3,"d",0.75,0.120822933593528,7.96387307532883e-07,0.120823729980836,1
"585","ivae",3,"theta",0.75,0.995997646258766,0.00237876500847887,0.998376411267245,1
"586","ivae",3,"a",0.75,0.474768429998104,0.00647950057623427,0.481247930574339,5
"587","ivae",3,"d",0.75,0.11859747713695,2.18120765950679e-05,0.118619289213545,5
"588","ivae",3,"theta",0.75,0.873811147505116,0.0274483837665498,0.901259531271666,5
"589","ivae",3,"a",0.75,0.175440500673882,0.00403380229543451,0.179474302969316,25
"590","ivae",3,"d",0.75,0.0980426063356558,6.20519256443829e-05,0.0981046582613002,25
"591","ivae",3,"theta",0.75,0.738946603050724,0.0195949517100404,0.758541554760765,25
"592","ivae",10,"a",0.75,0.310071598109148,0.000311821744296637,0.310383419853444,1
"593","ivae",10,"d",0.75,0.171277269706928,1.08249386274813e-06,0.171278352200791,1
"594","ivae",10,"theta",0.75,0.995774599691306,0.00374005785225529,0.999514657543561,1
"595","ivae",10,"a",0.75,0.1923179114583,0.00524315075236845,0.197561062210669,5
"596","ivae",10,"d",0.75,0.165642808856101,4.78910352013771e-05,0.165690699891302,5
"597","ivae",10,"theta",0.75,0.752787195468901,0.0408708895949571,0.793658085063858,5
"598","ivae",10,"a",0.75,0.0710873748961761,0.00682425997235616,0.0779116348685322,25
"599","ivae",10,"d",0.75,0.150329488529144,8.69926999404544e-05,0.150416481229084,25
"600","ivae",10,"theta",0.75,0.615992283537641,0.0335448888046306,0.649537172342271,25
"601","idvae",3,"a",0,0.205883964169485,0.0128784317172311,0.218762395886716,1
"602","idvae",3,"d",0,0.06517144939986,0.000420124159270135,0.0655915735591302,1
"603","idvae",3,"theta",0,0.52391966467091,0.0456308780823728,0.569550542753282,1
"604","idvae",3,"a",0,0.0730456892723253,0.0023910376087095,0.0754367268810348,5
"605","idvae",3,"d",0,0.0461632475690472,8.45207624923172e-05,0.0462477683315396,5
"606","idvae",3,"theta",0,0.390344282622239,0.0211465668547069,0.411490849476946,5
"607","idvae",3,"a",0,0.0257786031822117,0.000104759218401206,0.0258833624006129,25
"608","idvae",3,"d",0,0.0339438460960665,0.000113457036478546,0.034057303132545,25
"609","idvae",3,"theta",0,0.336843502071714,0.00841461518133974,0.345258117253054,25
"610","idvae",10,"a",0,0.0711160221174359,0.0140935230946545,0.0852095452120905,1
"611","idvae",10,"d",0,0.170723361911739,0.00101108706845189,0.171734448980191,1
"612","idvae",10,"theta",0,0.39915225494953,0.123748461932163,0.522900716881694,1
"613","idvae",10,"a",0,0.024324008481163,0.00182270923272575,0.0261467177138887,5
"614","idvae",10,"d",0,0.214052924336561,0.000122233197083848,0.214175157533645,5
"615","idvae",10,"theta",0,0.328840129933962,0.0277721559610561,0.356612285895018,5
"616","idvae",10,"a",0,0.0170358380447201,0.000253025912574317,0.0172888639572945,25
"617","idvae",10,"d",0,0.219351102776288,4.13543376221869e-05,0.21939245711391,25
"618","idvae",10,"theta",0,0.319400455864533,0.0132650900380951,0.332665545902629,25
"619","idvae",3,"a",0.08333333,0.27148556325454,0.0237453128718716,0.295230876126412,1
"620","idvae",3,"d",0.08333333,0.0725135782197971,0.000879963274262165,0.0733935414940593,1
"621","idvae",3,"theta",0.08333333,0.577447080557844,0.0725915973639099,0.650038677921754,1
"622","idvae",3,"a",0.08333333,0.0829615802327021,0.00159262081328056,0.0845542010459826,5
"623","idvae",3,"d",0.08333333,0.0462032588317954,4.89303015665168e-05,0.0462521891333619,5
"624","idvae",3,"theta",0.08333333,0.430264358745515,0.0184456272379056,0.448709985983421,5
"625","idvae",3,"a",0.08333333,0.0261685731997591,0.000289426321643166,0.0264579995214023,25
"626","idvae",3,"d",0.08333333,0.0340676074683377,0.000129478727945533,0.0341970861962832,25
"627","idvae",3,"theta",0.08333333,0.361919809259443,0.0091554370608334,0.371075246320276,25
"628","idvae",10,"a",0.08333333,0.091420504137502,0.0160844842413873,0.107504988378889,1
"629","idvae",10,"d",0.08333333,0.159189005386832,0.000995849070429075,0.160184854457261,1
"630","idvae",10,"theta",0.08333333,0.452516279491607,0.141663078112001,0.594179357603608,1
"631","idvae",10,"a",0.08333333,0.0283144694153555,0.00295968415230492,0.0312741535676604,5
"632","idvae",10,"d",0.08333333,0.206359168957276,0.000185044257604316,0.20654421321488,5
"633","idvae",10,"theta",0.08333333,0.354109519944355,0.0334968878467821,0.387606407791137,5
"634","idvae",10,"a",0.08333333,0.0185857601048091,0.000693443931233561,0.0192792040360427,25
"635","idvae",10,"d",0.08333333,0.213774704725385,5.9814818327094e-05,0.213834519543712,25
"636","idvae",10,"theta",0.08333333,0.336478518079043,0.0161249766069645,0.352603494686007,25
"637","idvae",3,"a",0.16666667,0.330106822033261,0.0233382343706528,0.353445056403914,1
"638","idvae",3,"d",0.16666667,0.082216652702358,0.00071879585025226,0.0829354485526103,1
"639","idvae",3,"theta",0.16666667,0.653993172023721,0.0676319850731921,0.721625157096913,1
"640","idvae",3,"a",0.16666667,0.10220433765999,0.00116863411958627,0.103372971779577,5
"641","idvae",3,"d",0.16666667,0.0521648557590616,5.63829390541891e-05,0.0522212386981158,5
"642","idvae",3,"theta",0.16666667,0.486608014498009,0.01626857543465,0.502876589932659,5
"643","idvae",3,"a",0.16666667,0.0304325753845733,0.00048901225746268,0.030921587642036,25
"644","idvae",3,"d",0.16666667,0.039926133742389,0.000124692570323383,0.0400508263127124,25
"645","idvae",3,"theta",0.16666667,0.381994552902477,0.0103338900620936,0.39232844296457,25
"646","idvae",10,"a",0.16666667,0.103981064820892,0.013460216117109,0.117441280938001,1
"647","idvae",10,"d",0.16666667,0.151161423062054,0.00066241852582024,0.151823841587874,1
"648","idvae",10,"theta",0.16666667,0.489844672318541,0.122440348930614,0.612285021249155,1
"649","idvae",10,"a",0.16666667,0.0326134326687092,0.00337607774139345,0.0359895104101026,5
"650","idvae",10,"d",0.16666667,0.195331579422548,0.000234359207393127,0.195565938629942,5
"651","idvae",10,"theta",0.16666667,0.377651670417533,0.0356295555986939,0.413281226016227,5
"652","idvae",10,"a",0.16666667,0.019014692397979,0.00023399177778578,0.0192486841757648,25
"653","idvae",10,"d",0.16666667,0.206209816318672,4.63971310052205e-05,0.206256213449677,25
"654","idvae",10,"theta",0.16666667,0.352279650287606,0.0147557055613684,0.367035355848975,25
"655","idvae",3,"a",0.25,0.396722359945906,0.0150037905953623,0.411726150541268,1
"656","idvae",3,"d",0.25,0.0945057883542393,0.000360054027963275,0.0948658423822025,1
"657","idvae",3,"theta",0.25,0.705663916970425,0.0516206599873417,0.757284576957766,1
"658","idvae",3,"a",0.25,0.113355905834136,0.001221173745076,0.114577079579212,5
"659","idvae",3,"d",0.25,0.0579959858819813,9.07435358874465e-05,0.0580867294178687,5
"660","idvae",3,"theta",0.25,0.514484350908747,0.0155441285434659,0.530028479452212,5
"661","idvae",3,"a",0.25,0.0375138825574792,0.00194776517338364,0.0394616477308628,25
"662","idvae",3,"d",0.25,0.0456453750839351,0.000151854762489785,0.0457972298464249,25
"663","idvae",3,"theta",0.25,0.410298782805255,0.01387445427111,0.424173237076364,25
"664","idvae",10,"a",0.25,0.140853895011252,0.0140721900253946,0.154926085036646,1
"665","idvae",10,"d",0.25,0.142116719278062,0.000486434767095427,0.142603154045158,1
"666","idvae",10,"theta",0.25,0.546629544620979,0.133488073142882,0.680117617763861,1
"667","idvae",10,"a",0.25,0.0392749503121331,0.0052614945484551,0.0445364448605882,5
"668","idvae",10,"d",0.25,0.17955354498022,0.000245955667959162,0.179799500648179,5
"669","idvae",10,"theta",0.25,0.406636485362117,0.0449734409366822,0.451609926298799,5
"670","idvae",10,"a",0.25,0.0212442747553595,0.000376316733674001,0.0216205914890335,25
"671","idvae",10,"d",0.25,0.19109345765088,5.64728681011085e-05,0.191149930518981,25
"672","idvae",10,"theta",0.25,0.372049110336565,0.0149670830532256,0.38701619338979,25
"673","idvae",3,"a",0.33333333,0.482600494801663,0.0125419154918494,0.495142410293513,1
"674","idvae",3,"d",0.33333333,0.0998022114679182,0.000274767710640338,0.100076979178559,1
"675","idvae",3,"theta",0.33333333,0.791878784015352,0.043652986380274,0.835531770395625,1
"676","idvae",3,"a",0.33333333,0.125842257167969,0.00237087567120344,0.128213132839173,5
"677","idvae",3,"d",0.33333333,0.0627690257280468,0.00011627298651612,0.0628852987145629,5
"678","idvae",3,"theta",0.33333333,0.545139627290771,0.0163211289058225,0.561460756196593,5
"679","idvae",3,"a",0.33333333,0.0489967043420391,0.00201696084701378,0.0510136651890529,25
"680","idvae",3,"d",0.33333333,0.0512260770538604,0.000115144957484873,0.0513412220113453,25
"681","idvae",3,"theta",0.33333333,0.443914969163508,0.0153589523222582,0.459273921485767,25
"682","idvae",10,"a",0.33333333,0.178348268812587,0.0119326353017516,0.190280904114339,1
"683","idvae",10,"d",0.33333333,0.144018496066888,0.000464360159421706,0.14448285622631,1
"684","idvae",10,"theta",0.33333333,0.608333175515417,0.12904330095099,0.737376476466407,1
"685","idvae",10,"a",0.33333333,0.0435793909848858,0.00494254838063296,0.0485219393655187,5
"686","idvae",10,"d",0.33333333,0.169383073155694,0.000265163484171821,0.169648236639865,5
"687","idvae",10,"theta",0.33333333,0.429451064311025,0.0429765306891,0.472427595000125,5
"688","idvae",10,"a",0.33333333,0.0226271637223722,0.000550383274043727,0.023177546996416,25
"689","idvae",10,"d",0.33333333,0.184661220349033,5.09868299746767e-05,0.184712207179007,25
"690","idvae",10,"theta",0.33333333,0.3936709995747,0.0158537241893446,0.409524723764045,25
"691","idvae",3,"a",0.41666667,0.578360314028838,0.00368319781451356,0.582043511843352,1
"692","idvae",3,"d",0.41666667,0.101562289487028,2.70595288108715e-05,0.101589349015839,1
"693","idvae",3,"theta",0.41666667,0.909433044930367,0.0184779284329056,0.927910973363273,1
"694","idvae",3,"a",0.41666667,0.152000940434646,0.00693615760492122,0.158937098039567,5
"695","idvae",3,"d",0.41666667,0.0672752038908428,0.000281289000191014,0.0675564928910338,5
"696","idvae",3,"theta",0.41666667,0.581771777859283,0.0225946050284401,0.604366382887723,5
"697","idvae",3,"a",0.41666667,0.0706084093614518,0.00173310302872643,0.0723415123901782,25
"698","idvae",3,"d",0.41666667,0.0549794072700895,4.64140364288758e-05,0.0550258213065184,25
"699","idvae",3,"theta",0.41666667,0.498838758972556,0.016231029254073,0.515069788226629,25
"700","idvae",10,"a",0.41666667,0.229157491098426,0.00763419447791918,0.236791685576345,1
"701","idvae",10,"d",0.41666667,0.147050807954517,0.000371396502997738,0.147422204457514,1
"702","idvae",10,"theta",0.41666667,0.723481915886799,0.0969816917732284,0.820463607660027,1
"703","idvae",10,"a",0.41666667,0.0507435418238063,0.00678505328304242,0.0575285951068487,5
"704","idvae",10,"d",0.41666667,0.157744377255053,0.000336766615904278,0.158081143870957,5
"705","idvae",10,"theta",0.41666667,0.457883823990156,0.0479110312802213,0.505794855270377,5
"706","idvae",10,"a",0.41666667,0.0249508986834957,0.00115403557917414,0.0261049342626699,25
"707","idvae",10,"d",0.41666667,0.173444734023642,7.50785568140418e-05,0.173519812580456,25
"708","idvae",10,"theta",0.41666667,0.418678380713319,0.0178828413652273,0.436561222078546,25
"709","idvae",3,"a",0.5,0.610035321659012,0.0013991204417367,0.611434442100749,1
"710","idvae",3,"d",0.5,0.108934148092079,2.78304330090761e-06,0.10893693113538,1
"711","idvae",3,"theta",0.5,0.958049539421133,0.00749199070379423,0.965541530124927,1
"712","idvae",3,"a",0.5,0.177431472372163,0.00812146125759638,0.185552933629759,5
"713","idvae",3,"d",0.5,0.0791388731302935,0.000139836089703118,0.0792787092199966,5
"714","idvae",3,"theta",0.5,0.625269383987145,0.0275744257243845,0.65284380971153,5
"715","idvae",3,"a",0.5,0.0844533732650319,0.00178846351415208,0.086241836779184,25
"716","idvae",3,"d",0.5,0.0647282374132951,4.75203514154795e-05,0.0647757577647106,25
"717","idvae",3,"theta",0.5,0.550981620663391,0.0166897616424973,0.567671382305889,25
"718","idvae",10,"a",0.5,0.282396519533136,0.0022503413733143,0.28464686090645,1
"719","idvae",10,"d",0.5,0.153111762517206,6.5021322023593e-05,0.15317678383923,1
"720","idvae",10,"theta",0.5,0.889863407995922,0.0338542841501472,0.923717692146069,1
"721","idvae",10,"a",0.5,0.0637649051882385,0.00700434610178975,0.0707692512900283,5
"722","idvae",10,"d",0.5,0.147135907155454,0.000247909853556907,0.147383817009011,5
"723","idvae",10,"theta",0.5,0.500719979100292,0.0487551536892475,0.549475132789539,5
"724","idvae",10,"a",0.5,0.0295400384780424,0.00197231646406374,0.0315123549421061,25
"725","idvae",10,"d",0.5,0.16287723760997,0.000106583304197634,0.162983820914168,25
"726","idvae",10,"theta",0.5,0.453066905135124,0.0201587031206472,0.473225608255771,25
"727","idvae",3,"a",0.58333333,0.628943706100099,0.00070858934203805,0.629652295442137,1
"728","idvae",3,"d",0.58333333,0.105005322815641,7.67715417330464e-07,0.105006090531059,1
"729","idvae",3,"theta",0.58333333,0.984105277212017,0.00283757478661562,0.986942851998633,1
"730","idvae",3,"a",0.58333333,0.229141331025106,0.00997924071804956,0.239120571743155,5
"731","idvae",3,"d",0.58333333,0.0829655946983841,0.000194135235580403,0.0831597299339645,5
"732","idvae",3,"theta",0.58333333,0.687147347135104,0.0292300354418723,0.716377382576976,5
"733","idvae",3,"a",0.58333333,0.103409498836946,0.00136879279889641,0.104778291635842,25
"734","idvae",3,"d",0.58333333,0.064688565391651,4.00060358534052e-05,0.0647285714275044,25
"735","idvae",3,"theta",0.58333333,0.613718972890303,0.0158392369793108,0.629558209869613,25
"736","idvae",10,"a",0.58333333,0.302530396287046,0.000555065333985032,0.303085461621031,1
"737","idvae",10,"d",0.58333333,0.158502997561913,5.95446695862121e-06,0.158508952028872,1
"738","idvae",10,"theta",0.58333333,0.96723576234312,0.00718177544900157,0.974417537792121,1
"739","idvae",10,"a",0.58333333,0.0773890385414572,0.00698379803979752,0.0843728365812547,5
"740","idvae",10,"d",0.58333333,0.140023454067753,0.000155984373139462,0.140179438440893,5
"741","idvae",10,"theta",0.58333333,0.539738691162669,0.0470968977653767,0.586835588928046,5
"742","idvae",10,"a",0.58333333,0.0347447402626507,0.00402687043087345,0.0387716106935242,25
"743","idvae",10,"d",0.58333333,0.151784645737653,0.000179463571205287,0.151964109308858,25
"744","idvae",10,"theta",0.58333333,0.488247233368298,0.0263265693344323,0.51457380270273,25
"745","idvae",3,"a",0.66666667,0.635418450789324,0.000632771441271077,0.636051222230595,1
"746","idvae",3,"d",0.66666667,0.113457333645498,6.14292072382647e-07,0.113457947937571,1
"747","idvae",3,"theta",0.66666667,0.992982907953991,0.00226722062661295,0.995250128580604,1
"748","idvae",3,"a",0.66666667,0.345765014785735,0.00985874408099401,0.355623758866729,5
"749","idvae",3,"d",0.66666667,0.103103064316685,0.000158785745129602,0.103261850061814,5
"750","idvae",3,"theta",0.66666667,0.77428321664432,0.0297690154236806,0.804052232068,5
"751","idvae",3,"a",0.66666667,0.140620610195851,0.00133011490045461,0.141950725096305,25
"752","idvae",3,"d",0.66666667,0.0780346765291645,6.87547457692929e-05,0.0781034312749338,25
"753","idvae",3,"theta",0.66666667,0.67379743808907,0.0161975531339382,0.689994991223008,25
"754","idvae",10,"a",0.66666667,0.308615780185537,0.000268043401153247,0.30888382358669,1
"755","idvae",10,"d",0.66666667,0.166139329415585,8.24210087596459e-07,0.166140153625673,1
"756","idvae",10,"theta",0.66666667,0.991099594737689,0.00262184461631628,0.993721439354006,1
"757","idvae",10,"a",0.66666667,0.107434702976132,0.00895449189066537,0.116389194866797,5
"758","idvae",10,"d",0.66666667,0.147312155295985,0.000146675156420862,0.147458830452406,5
"759","idvae",10,"theta",0.66666667,0.606263541421523,0.0534422139368245,0.659705755358347,5
"760","idvae",10,"a",0.66666667,0.0430093701402112,0.0042556290394574,0.0472649991796686,25
"761","idvae",10,"d",0.66666667,0.14745566707147,0.000115482685258684,0.147571149756729,25
"762","idvae",10,"theta",0.66666667,0.541475100561635,0.0262329038422607,0.567708004403896,25
"763","idvae",3,"a",0.75,0.638147323102105,0.000742405076577009,0.638889728178682,1
"764","idvae",3,"d",0.75,0.120842884393418,6.71948017506877e-07,0.120843556341435,1
"765","idvae",3,"theta",0.75,0.994751333468918,0.00206315181551724,0.996814485284435,1
"766","idvae",3,"a",0.75,0.463967188365653,0.00699938487388261,0.470966573239536,5
"767","idvae",3,"d",0.75,0.118409971363966,3.27031519181389e-05,0.118442674515884,5
"768","idvae",3,"theta",0.75,0.863599434023202,0.0279465137305362,0.891545947753739,5
"769","idvae",3,"a",0.75,0.187610107092644,0.00735688501464366,0.194966992107287,25
"770","idvae",3,"d",0.75,0.0991891395868338,0.000126125166864802,0.0993152647536986,25
"771","idvae",3,"theta",0.75,0.74429335239507,0.0225413909375291,0.766834743332599,25
"772","idvae",10,"a",0.75,0.309784113638581,0.000308734325753544,0.310092847964335,1
"773","idvae",10,"d",0.75,0.171307037213556,1.09552010577683e-06,0.171308132733661,1
"774","idvae",10,"theta",0.75,0.995049464076899,0.00227871532038219,0.997328179397281,1
"775","idvae",10,"a",0.75,0.164540146485147,0.0073946464312697,0.171934792916417,5
"776","idvae",10,"d",0.75,0.161575341716234,9.03128461183767e-05,0.161665654562352,5
"777","idvae",10,"theta",0.75,0.71067562725154,0.0483447374938797,0.759020364745419,5
"778","idvae",10,"a",0.75,0.0593714119746781,0.0057680683309371,0.0651394803056152,25
"779","idvae",10,"d",0.75,0.149065546688974,8.66496030479126e-05,0.149152196292022,25
"780","idvae",10,"theta",0.75,0.607997700514706,0.0294091317519677,0.637406832266673,25
